0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,3,0,4,5,5,6,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,106,0,0,0,88,106,106,106,106,106,106,0,0,0,95,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,0,19,19,19,19,19,19,19,19,20,0,21,22,22,23,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,106,106,0,0,106,106,106,106,106,106,106,0,0,0,95,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,0,19,0,0,0,0,0,0,19,20,0,21,22,22,23,55,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,106,106,106,106,106,106,106,106,106,106,106,106,0,0,0,95,0,0,0,55,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,0,19,19,19,0,0,0,0,19,20,0,21,22,22,23,55,0,0,0,0,0,0,0,0,0,0,0,96,97,98,0,0,0,0,106,106,106,106,106,106,106,106,106,89,0,0,0,0,95,0,0,124,73,72,72,72,72,72,57,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,19,19,19,19,19,19,19,19,19,20,0,21,22,22,23,55,0,0,0,0,0,0,0,0,0,0,96,113,97,115,98,51,51,0,106,106,106,106,106,106,106,89,89,89,0,0,0,0,95,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,36,36,36,36,36,36,36,36,36,36,37,0,21,22,22,23,55,0,0,0,0,0,0,0,0,0,96,113,113,97,115,115,98,51,0,106,106,106,106,106,89,89,89,89,0,0,0,0,0,95,0,0,0,0,0,0,56,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,22,23,55,0,0,0,0,0,0,0,0,96,113,113,113,97,115,115,115,98,0,0,106,106,106,106,89,89,89,89,0,0,0,0,0,95,0,0,0,0,0,66,55,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,22,23,55,0,0,0,0,0,0,0,0,113,113,113,113,97,115,115,115,115,0,0,0,106,106,106,89,89,89,89,0,0,0,0,0,95,0,0,0,0,0,65,55,0,0,66,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,22,23,55,0,0,0,0,0,0,0,0,113,113,113,113,97,115,115,115,115,17,17,17,0,0,106,89,89,89,0,0,0,0,0,0,95,0,0,0,0,0,0,55,65,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,5,5,5,5,6,0,0,0,0,0,0,0,21,22,22,23,55,0,0,0,0,0,0,0,0,113,113,113,113,114,115,115,115,115,17,17,17,0,0,106,89,89,89,0,0,0,0,0,0,92,93,93,93,93,93,93,55,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,21,22,22,22,22,22,22,22,22,23,0,0,0,0,0,0,0,21,22,22,23,55,0,0,0,0,0,0,0,0,113,113,113,130,79,132,115,115,115,17,17,17,0,0,88,89,89,89,0,0,0,0,0,0,0,0,0,65,0,64,65,55,66,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,21,0,22,22,22,22,22,22,22,23,0,0,0,0,0,0,0,21,22,22,23,55,0,0,0,0,0,0,0,0,113,113,130,93,93,93,132,115,115,0,0,0,0,0,88,89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,21,22,22,22,22,22,22,22,22,23,0,0,0,0,0,0,0,21,22,22,23,55,0,0,0,0,0,0,0,0,113,130,93,111,93,111,93,132,115,0,0,0,0,0,88,89,89,89,0,0,0,0,0,65,0,0,0,65,0,0,65,55,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,21,22,22,22,22,22,22,22,22,23,0,0,0,0,0,0,0,21,22,22,23,55,0,0,0,0,0,0,0,0,130,93,93,93,93,93,93,93,132,0,0,0,0,106,89,89,89,89,0,0,0,0,0,0,0,0,0,0,0,66,56,74,80,66,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,21,22,22,22,22,22,22,22,22,23,0,0,0,0,0,0,0,21,22,22,23,55,0,0,0,0,0,0,0,0,92,112,93,112,110,112,93,112,94,0,0,0,0,0,88,89,89,0,0,0,0,0,0,0,0,0,65,0,0,0,55,64,97,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,21,22,22,22,22,22,22,22,22,23,0,0,0,0,0,0,0,38,39,39,40,55,0,0,0,0,0,0,0,0,0,0,0,135,55,0,0,0,0,0,0,0,0,106,88,89,89,0,0,0,0,0,0,0,0,0,0,0,0,65,55,113,114,115,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,21,22,22,22,22,22,22,22,22,23,0,0,0,0,0,0,0,0,0,0,0,73,72,72,72,72,72,72,72,72,72,72,72,72,74,91,91,0,0,0,0,0,0,106,88,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,55,130,110,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,21,22,22,22,22,22,22,22,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,106,106,89,0,0,0,0,0,0,0,0,0,0,65,0,0,73,57,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,75,75,75,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,38,39,39,39,39,39,39,39,39,40,0,0,0,0,0,0,0,0,0,0,7,8,8,8,8,8,8,8,8,8,8,9,0,0,55,0,0,0,0,0,0,0,0,0,88,106,89,0,0,0,0,0,0,0,0,0,0,0,0,0,65,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,60,75,75,58,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,25,25,25,25,25,25,25,25,25,26,0,0,55,0,0,0,0,0,0,0,0,0,88,88,89,89,0,0,0,0,0,0,0,0,0,0,0,0,66,55,66,0,0,0,0,0,0,0,0,0,59,75,75,75,75,75,75,75,75,75,75,58,60,0,58,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,42,42,42,42,42,42,42,42,42,42,43,0,0,55,67,0,0,0,0,0,0,0,65,88,89,89,89,0,32,0,0,0,0,32,0,0,0,0,0,64,55,0,0,31,0,0,0,65,0,0,0,58,59,75,75,75,75,75,75,75,75,75,58,58,0,58,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,32,0,0,32,0,0,88,89,89,0,0,0,64,0,0,0,0,0,66,0,0,32,0,55,32,0,0,64,0,0,0,32,0,0,58,58,75,75,75,75,75,75,75,60,0,76,77,0,58,0,0,13,0,0,0,0,0,31,0,0,0,56,72,72,72,57,0,0,0,31,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,8,8,8,8,8,8,8,8,9,0,0,55,0,0,0,0,0,0,0,0,89,88,89,89,0,0,0,0,0,0,0,32,0,0,0,0,0,67,55,0,0,0,0,32,0,0,0,0,0,76,58,75,60,0,0,0,0,0,58,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,13,55,0,11,0,55,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,25,25,25,25,25,25,25,25,25,26,0,0,73,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,74,72,72,72,72,72,72,72,72,72,72,75,75,75,77,0,0,0,0,0,58,75,75,75,75,77,59,72,72,72,72,72,72,72,72,72,72,72,72,27,28,29,55,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,42,42,42,42,42,42,42,42,42,42,43,0,0,0,32,0,0,0,0,0,0,0,89,88,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,101,0,0,59,75,75,75,75,75,75,75,75,75,75,60,0,0,58,34,0,0,0,0,0,0,0,0,0,0,55,0,45,0,55,72,72,72,57,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,65,0,0,32,0,89,88,89,0,0,0,0,0,0,32,0,0,0,32,0,66,0,0,0,0,0,0,0,0,0,32,0,0,0,0,76,75,75,75,75,60,0,0,58,0,0,58,0,0,58,34,0,0,0,0,0,31,0,0,0,0,73,72,72,72,74,0,0,0,55,0,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,8,8,8,8,8,8,8,8,9,0,0,0,0,0,0,0,0,0,0,0,89,88,89,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,32,0,0,65,0,0,0,31,0,0,17,0,59,75,75,75,75,75,58,75,75,77,0,0,58,0,0,13,16,0,0,0,0,16,31,13,0,10,12,0,0,15,0,0,55,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,25,25,25,25,25,25,25,25,25,26,0,0,0,0,32,0,0,0,0,0,0,89,88,89,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,32,0,0,0,0,17,59,77,0,0,58,0,0,58,0,0,0,0,0,58,0,16,0,30,30,13,0,30,30,0,13,15,44,46,0,14,0,16,14,55,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,42,42,42,42,42,42,42,42,42,42,43,0,0,0,0,0,0,0,0,0,0,0,89,88,89,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,76,75,75,75,75,75,75,77,0,0,0,0,0,58,16,14,31,14,14,30,30,13,13,15,15,0,15,0,14,0,31,31,0,55,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,88,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,75,75,75,75,75,75,75,75,77,30,30,30,31,80,0,15,15,0,15,0,48,0,0,15,0,0,0,15,55,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,14,30,0,0,96,97,98,0,16,0,16,15,0,0,80,0,15,14,15,0,55,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,15,0,0,13,0,113,114,115,0,0,0,0,0,16,96,97,98,0,0,16,0,55,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,89,89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,8,9,0,0,0,0,14,30,0,0,30,0,0,16,130,131,132,0,0,122,31,0,0,113,114,115,0,0,0,0,55,67,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,89,89,89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,42,42,42,43,0,0,0,0,0,0,0,0,0,120,0,0,107,93,108,0,0,0,0,0,0,130,131,132,0,0,0,0,55,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,89,89,89,89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,57,0,0,0,0,0,0,92,110,94,0,119,0,0,123,0,92,109,94,0,0,0,62,74,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,89,89,89,89,89,89,89,89,89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,86,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,62,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,89,89,89,89,89,89,89,89,89,89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,8,8,8,9,34,102,103,118,73,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,0,0,0
